"","AMER IND","ASIAN","BLACK","HISPANIC","WHITE"
"1",0,2,84,53,191
"2",0,2,79,44,122
"3",0,6,84,54,163
"4",0,0,104,50,58
"5",0,0,35,45,79
"6",0,0,66,59,59
"7",0,7,83,117,167
"8",0,0,63,32,106
"9",0,0,41,42,59
"10",0,0,98,20,57
"11",0,0,11,22,32
"12",0,0,36,0,115
"13",0,12,24,88,38
"14",0,0,122,67,193
"15",0,0,30,71,75
"16",0,0,77,64,76
"17",0,0,32,66,67
"18",0,0,70,35,71
"19",0,0,0,18,112
"20",0,0,89,38,58
"21",0,0,212,81,122
"22",0,0,174,90,86
"23",0,0,22,0,110
"24",0,0,94,70,94
"25",0,24,72,48,98
"26",0,0,76,0,50
"27",0,0,105,27,88
"28",0,27,54,54,123
"29",28,0,0,119,56
"30",0,0,29,87,146
"31",0,0,30,30,90
"32",0,0,62,40,62
"33",0,0,64,64,96
"34",0,0,66,33,0
"35",0,0,34,68,0
"36",0,0,35,0,0
"37",0,0,72,36,72
"39",0,0,0,0,63
"41",0,0,0,40,40
"42",0,0,82,41,0
"45",0,0,0,0,44
